time,max_temp,min_temp,weather,wind,weather_q,weather_dy,weather_dyq,weather_qdy,weather_xq,weather_xydy,is_holiday,AQI,QR,PM2.5,PM10,SO2,CO,NO2,O3_8h,air_quality,air_quality_excellent,air_quality_good,air_quality_slightly_polluted,air_quality_moderately_polluted,air_quality_heavy_polluted
2018/10/1,25,12,q,45,1,0,0,0,0,0,1,40,1,8,21,3,0.3,19,79,excellent,1,0,0,0,0
2018/10/2,24,10,q,12,1,0,0,0,0,0,1,44,1,11,30,3,0.5,35,81,excellent,1,0,0,0,0
2018/10/3,26,10,q,12,1,0,0,0,0,0,1,52,2,13,35,4,0.5,41,82,good,0,1,0,0,0
2018/10/4,25,12,q,12,1,0,0,0,0,0,1,74,2,43,71,8,1,54,128,good,0,1,0,0,0
2018/10/5,24,14,dy,12,0,1,0,0,0,0,1,107,3,80,99,8,1.4,54,125,slightly_polluted,0,0,1,0,0
2018/10/6,20,8,q,45,1,0,0,0,0,0,1,33,1,8,21,3,0.3,18,66,excellent,1,0,0,0,0
2018/10/7,21,7,q,12,1,0,0,0,0,0,1,50,1,11,37,3,0.5,40,68,excellent,1,0,0,0,0
2018/10/8,21,9,dy,12,0,1,0,0,0,0,0,42,1,9,35,2,0.5,33,73,excellent,1,0,0,0,0
2018/10/9,16,3,dyq,45,0,0,1,0,0,0,0,25,1,4,14,3,0.3,15,50,excellent,1,0,0,0,0
2018/10/10,17,4,dyq,12,0,0,1,0,0,0,0,32,1,6,22,3,0.3,25,52,excellent,1,0,0,0,0
2018/10/11,18,5,qdy,12,0,0,0,1,0,0,0,45,1,10,32,3,0.3,36,59,excellent,1,0,0,0,0
2018/10/12,20,8,dyq,12,0,0,1,0,0,0,0,74,2,37,74,4,0.6,59,71,good,0,1,0,0,0
2018/10/13,20,8,dy,12,0,1,0,0,0,0,0,109,3,82,106,7,1,75,90,slightly_polluted,0,0,1,0,0
2018/10/14,20,10,dy,12,0,1,0,0,0,0,0,190,4,142,157,6,1.2,77,114,moderately_polluted,0,0,0,1,0
2018/10/15,17,11,xq,12,0,0,0,0,1,0,0,202,5,152,181,5,1.4,68,55,heavy_polluted,0,0,0,0,1
2018/10/16,17,7,dyq,12,0,0,1,0,0,0,0,83,2,61,64,3,1,36,74,good,0,1,0,0,0
2018/10/17,18,5,q,12,1,0,0,0,0,0,1,53,2,31,45,3,0.6,42,63,good,0,1,0,0,0
2018/10/18,18,5,q,12,1,0,0,0,0,0,0,67,2,30,50,3,0.6,53,63,good,0,1,0,0,0
2018/10/19,19,5,dy,12,0,1,0,0,0,0,0,73,2,43,59,4,0.7,58,78,good,0,1,0,0,0
2018/10/20,18,7,dy,12,0,1,0,0,0,0,0,88,2,65,79,5,0.9,70,81,good,0,1,0,0,0
2018/10/21,17,6,dy,12,0,1,0,0,0,0,0,150,3,115,128,7,1.4,83,57,slightly_polluted,0,0,1,0,0
2018/10/22,19,5,dyq,12,0,0,1,0,0,0,0,158,4,120,90,5,1.2,58,72,moderately_polluted,0,0,0,1,0
2018/10/23,19,4,q,34,1,0,0,0,0,0,0,45,1,15,45,3,0.5,35,58,excellent,1,0,0,0,0
2018/10/24,21,6,qdy,12,0,0,0,1,0,0,0,82,2,42,90,4,0.9,65,37,good,0,1,0,0,0
2018/10/25,16,8,dy,12,0,1,0,0,0,0,0,112,3,84,122,10,1.5,75,29,slightly_polluted,0,0,1,0,0
2018/10/26,14,3,q,45,1,0,0,0,0,0,0,44,1,5,44,2,0.3,11,56,excellent,1,0,0,0,0
2018/10/27,17,5,dy,12,0,1,0,0,0,0,0,33,1,10,32,4,0.3,26,57,excellent,1,0,0,0,0
2018/10/28,18,4,dyq,45,0,0,1,0,0,0,0,36,1,4,29,2,0.3,11,72,excellent,1,0,0,0,0
2018/10/29,15,3,q,34,1,0,0,0,0,0,0,31,1,5,20,3,0.3,21,62,excellent,1,0,0,0,0
2018/10/30,16,1,q,12,1,0,0,0,0,0,0,49,1,11,33,3,0.5,39,65,excellent,1,0,0,0,0
2018/10/31,17,3,q,12,1,0,0,0,0,0,0,62,2,23,52,5,0.9,49,45,good,0,1,0,0,0
2018/11/1,17,3,q,12,1,0,0,0,0,0,0,83,2,56,81,7,1,66,60,good,0,1,0,0,0
2018/11/2,15,4,q,12,1,0,0,0,0,0,0,152,4,116,126,8,1.5,96,31,moderately_polluted,0,0,0,1,0
2018/11/3,16,6,dy,12,0,1,0,0,0,0,0,211,5,161,164,8,1.7,89,81,heavy_polluted,0,0,0,0,1
2018/11/4,11,2,xydy,34,0,0,0,0,0,1,0,102,6,76,90,3,0.9,48,23,slightly_polluted,0,0,1,0,0
2018/11/5,10,2,dy,12,0,1,0,0,0,0,0,47,1,20,33,2,0.5,37,30,excellent,1,0,0,0,0
2018/11/6,12,0,dy,12,0,1,0,0,0,0,0,50,1,14,32,3,0.5,40,40,excellent,1,0,0,0,0
2018/11/7,12,2,dy,12,0,1,0,0,0,0,0,65,2,28,55,4,0.7,52,16,good,0,1,0,0,0
2018/11/8,14,2,dy,12,0,1,0,0,0,0,0,93,2,69,100,7,1.2,73,15,good,0,1,0,0,0
2018/11/9,16,1,qdy,34,0,0,0,1,0,0,0,54,2,31,58,3,0.6,41,61,good,0,1,0,0,0
2018/11/10,11,2,dy,12,0,1,0,0,0,0,0,50,1,13,38,3,0.5,40,37,excellent,1,0,0,0,0
2018/11/11,14,1,dyq,12,0,0,1,0,0,0,0,72,2,46,80,5,0.7,57,49,good,0,1,0,0,0
2018/11/12,14,2,q,12,1,0,0,0,0,0,0,132,3,100,116,7,1.2,75,33,slightly_polluted,0,0,1,0,0
2018/11/13,13,5,dy,12,0,1,0,0,0,0,0,230,5,180,152,6,1.7,79,33,heavy_polluted,0,0,0,0,1
2018/11/14,11,5,dy,12,0,1,0,0,0,0,0,270,5,220,0,5,2.3,75,37,heavy_polluted,0,0,0,0,1
2018/11/15,10,1,xydy,34,0,0,0,0,0,1,0,80,2,59,22,3,0.9,32,52,good,0,1,0,0,0
2018/11/16,8,-2,q,12,1,0,0,0,0,0,0,39,1,14,33,4,0.5,31,52,excellent,1,0,0,0,0
2018/11/17,9,-2,dyq,12,0,0,1,0,0,0,0,75,2,44,76,7,0.9,60,24,good,0,1,0,0,0
2018/11/18,11,-3,q,34,1,0,0,0,0,0,0,64,2,30,77,6,0.7,42,63,good,0,1,0,0,0
2018/11/19,10,-2,qdy,12,0,0,0,1,0,0,0,83,2,47,92,10,1.2,66,17,good,0,1,0,0,0
2018/11/20,10,-1,dy,12,0,1,0,0,0,0,0,69,2,39,87,8,0.9,53,50,good,0,1,0,0,0
2018/11/21,9,-3,q,2,1,0,0,0,0,0,0,51,2,21,51,4,0.5,34,55,good,0,1,0,0,0
2018/11/22,8,-3,qdy,1,0,0,0,1,0,0,0,64,2,28,64,7,0.7,51,37,good,0,1,0,0,0
2018/11/23,7,0,dy,2,0,1,0,0,0,0,0,92,2,68,102,14,1.4,63,12,good,0,1,0,0,0
2018/11/24,10,-3,qdy,2,0,0,0,1,0,0,0,122,3,92,112,10,1.2,63,46,slightly_polluted,0,0,1,0,0
2018/11/25,10,-3,q,1,1,0,0,0,0,0,0,119,3,90,112,8,1.4,73,24,slightly_polluted,0,0,1,0,0
2018/11/26,10,0,dy,1,0,1,0,0,0,0,0,267,5,217,213,12,2.4,105,15,heavy_polluted,0,0,0,0,1
2018/11/27,9,-3,qdy,2,0,0,0,1,0,0,0,161,4,48,271,3,0.5,31,61,moderately_polluted,0,0,0,1,0
2018/11/28,8,-3,q,1,1,0,0,0,0,0,0,115,3,56,180,15,1.4,67,14,slightly_polluted,0,0,1,0,0
2018/11/29,7,-4,q,1,1,0,0,0,0,0,0,101,3,57,152,14,1.7,65,17,slightly_polluted,0,0,1,0,0
2018/11/30,8,-3,q,1,1,0,0,0,0,0,0,122,3,92,184,12,1.9,83,16,slightly_polluted,0,0,1,0,0
2018/12/1,7,0,dy,1,0,1,0,0,0,0,0,180,4,136,207,12,1.9,81,31,moderately_polluted,0,0,0,1,0
2018/12/2,8,2,dy,1,0,1,0,0,0,0,0,233,5,183,239,7,2.7,85,5,heavy_polluted,0,0,0,0,1
2018/12/3,8,-3,dyq,3,0,0,1,0,0,0,0,152,4,61,253,3,0.5,21,57,moderately_polluted,0,0,0,1,0
2018/12/4,4,-6,qdy,2,0,0,0,1,0,0,0,61,2,16,71,3,0.5,25,58,good,0,1,0,0,0
2018/12/5,0,-4,dy,1,0,1,0,0,0,0,0,76,2,38,102,10,1.2,59,8,good,0,1,0,0,0
2018/12/6,-2,-9,q,3,1,0,0,0,0,0,0,37,1,8,37,3,0.3,15,57,excellent,1,0,0,0,0
2018/12/7,-5,-10,q,3,1,0,0,0,0,0,0,38,1,6,38,3,0.3,12,56,excellent,1,0,0,0,0
